Date,Formula,Nest_ID,Alphanumeric Identifier ,Tag #,Tag Status,Year,Plot,Latitude,Longitude,Suspected_Initiation,Expected_Hatch,Nest_Stage,Number_Eggs,Predator_Activity,Predator,Fate,Cause_Failure,Number_Chicks,Dominant Substrate,Secondary Substrate,Vegetative Cover,Distance to Vegetation,Landform,Notes
2017-05-18,LF7,LF7 -1,0C,138,1,1,F,29.249014,-89.975216,2017-05-14,2017-06-04,I,2,0,,,,,S,H,0,3,Flat,
2017-05-22,LF7,LF7 -1,0C,138,1,1,F,29.249014,-89.975216,2017-05-14,2017-06-04,,0,0,,1,O,,S,H,0,3,Flat,Eggs washed out during storm
2017-05-22,LF8,LF8 -1,,,,1,F,29.248921,-89.975166,2017-05-18,2017-06-08,I,2,0,,,,,H,,5,1,Convex,
2017-05-25,LF8,LF8 -1,0V,122,1,1,F,29.248921,-89.975166,2017-05-18,2017-06-08,I,2,0,,,,,H,,5,1,Convex,
2017-05-29,LF8,LF8 -1,0V,122,2,1,F,29.248921,-89.975166,2017-05-18,2017-06-08,I,2,0,,,,,H,,5,1,Convex,
2017-06-02,LF8,LF8 -1,0V,122,2,1,F,29.248921,-89.975166,2017-05-18,2017-06-08,I,2,0,,,,,H,,5,1,Convex,
2017-06-05,LF8,LF8 -1,0V,122,2,1,F,29.248921,-89.975166,2017-05-18,2017-06-08,I,2,0,,,,,H,,5,1,Convex,
2017-06-08,LF8,LF8 -1,0V,122,2,1,F,29.248921,-89.975166,2017-05-18,2017-06-08,I,2,0,,,,,H,,5,1,Convex,
2017-06-12,LF8,LF8 -1,0V,122,2,1,F,29.248921,-89.975166,2017-05-18,2017-06-08,,0,0,,1,O,,H,,5,1,Convex,
2017-06-08,LF14,LF14 -1,,,,1,F,29.24901,-89.975166,2017-06-05,2017-06-26,I,2,0,,,,,H,S,0,2,Convex,
2017-06-12,LF14,LF14 -1,,,,1,F,29.24901,-89.975166,2017-06-05,2017-06-26,I,2,0,,,,,H,S,0,2,Convex,
2017-06-16,LF14,LF14 -1,AF,84,1,1,F,29.24901,-89.975166,2017-06-05,2017-06-26,I,2,0,,,,,H,S,0,2,Convex,
2017-06-19,LF14,LF14 -1,AF,84,2,1,F,29.24901,-89.975166,2017-06-05,2017-06-26,,0,1,Coyote,1,U,,H,S,0,2,Convex,
2017-05-12,LG3,LG3 -1,,,,1,G,29.248793,-89.974945,2017-05-11,2017-06-01,L,1,0,,,,,S,H,5,1,Convex,
2017-05-15,LG3,LG3 -1,,,,1,G,29.248793,-89.974945,2017-05-11,2017-06-01,I,2,0,,,,,S,H,5,1,Convex,
2017-05-18,LG3,LG3 -1,0E,136,1,1,G,29.248793,-89.974945,2017-05-11,2017-06-01,I,2,0,,,,,S,H,5,1,Convex,
2017-05-22,LG3,LG3 -1,0E,136,1,1,G,29.248793,-89.974945,2017-05-11,2017-06-01,,0,0,,1,O,,S,H,5,1,Convex,Washed out from storm
2017-06-02,LG10,LG10 -1,,,,1,G,29.248955,-89.974222,2017-06-01,2017-06-22,L,1,0,,,,,H,S,0,3,Flat,
2017-06-05,LG10,LG10 -1,,,,1,G,29.248955,-89.974222,2017-06-01,2017-06-22,I,3,1,Coyote,,,,H,S,0,3,Flat,
2017-06-08,LG10,LG10 -1,A5,95,2,1,G,29.248955,-89.974222,2017-06-01,2017-06-22,I,3,1,Coyote,,,,H,S,0,3,Flat,
2017-06-12,LG10,LG10 -1,A5,95,2,1,G,29.248955,-89.974222,2017-06-01,2017-06-22,I,3,1,Coyote,,,,H,S,0,3,Flat,
2017-06-16,LG10,LG10 -1,A5,95,2,1,G,29.248955,-89.974222,2017-06-01,2017-06-22,,0,1,Coyote,1,U,,H,S,0,3,Flat,
2018-05-01,,LB3-2,,,,2,B,29.15022,-89.58325,2018-05-01,2018-05-22,L,1,0,,,,,S,H,15,1,Lower Convex,
2018-05-04,,LB3-2,,,,2,B,29.15022,-89.58325,2018-05-01,2018-05-22,L,2,0,,,,,S,H,15,1,Lower Convex,
2018-05-07,,LB3-2,,,,2,B,29.15022,-89.58325,2018-05-01,2018-05-22,I,3,0,,,,,S,H,15,1,Lower Convex,
2018-05-11,,LB3-2,,,,2,B,29.15022,-89.58325,2018-05-01,2018-05-22,I,3,0,,,,,S,H,15,1,Lower Convex,
2018-05-15,,LB3-2,,,,2,B,29.15022,-89.58325,2018-05-01,2018-05-22,I,3,0,,,,,S,H,15,1,Lower Convex,
2018-05-18,,LB3-2,B1,296,1,2,B,29.15022,-89.58325,2018-05-01,2018-05-22,I,3,0,,,,,S,H,15,1,Lower Convex,
2018-05-21,,LB3-2,B1,296,1,2,B,29.15022,-89.58325,2018-05-01,2018-05-22,I,3,0,,,,,S,H,15,1,Lower Convex,
2018-05-24,,LB3-2,B1,296,1,2,B,29.15022,-89.58325,2018-05-01,2018-05-22,H,3,0,,,,,S,H,15,1,Lower Convex,Pipping
2018-05-27,,LB3-2,B1,296,1,2,B,29.15022,-89.58325,2018-05-01,2018-05-22,,2,1,Coyote,0,,1,S,H,15,1,Lower Convex,
2018-05-07,,LB8-2,,,,2,B,29.15024,-89.58329,2018-05-06,2018-05-27,L,1,0,,,,,S,H,0,3,Convex,
2018-05-11,,LB8-2,,,,2,B,29.15024,-89.58329,2018-05-06,2018-05-27,I,2,0,,,,,S,H,0,3,Convex,
2018-05-15,,LB8-2,,,,2,B,29.15024,-89.58329,2018-05-06,2018-05-27,I,2,0,,,,,S,H,0,3,Convex,
2018-05-18,,LB8-2,,,,2,B,29.15024,-89.58329,2018-05-06,2018-05-27,I,2,0,,,,,S,H,0,3,Convex,
2018-05-21,,LB8-2,,,,2,B,29.15024,-89.58329,2018-05-06,2018-05-27,I,2,0,,,,,S,H,0,3,Convex,
2018-05-24,,LB8-2,B3,299,1,2,B,29.15024,-89.58329,2018-05-06,2018-05-27,I,2,0,,,,,S,H,0,3,Convex,
2018-05-27,,LB8-2,B3,299,1,2,B,29.15024,-89.58329,2018-05-06,2018-05-27,H,1,0,,,,1,S,H,0,3,Convex,
2018-05-31,,LB8-2,B3,299,1,2,B,29.15024,-89.58329,2018-05-06,2018-05-27,,0,1,Coyote,0,,2,S,H,0,3,Convex,
2018-05-07,,LB10-2,,,,2,B,29.15025,-89.58339,2018-05-05,2018-05-26,I,2,0,,,,,H,S,0,3,Upper Convex,
2018-05-11,,LB10-2,,,,2,B,29.15025,-89.58339,2018-05-05,2018-05-26,I,2,0,,,,,H,S,0,3,Upper Convex,
2018-05-15,,LB10-2,,,,2,B,29.15025,-89.58339,2018-05-05,2018-05-26,I,2,0,,,,,H,S,0,3,Upper Convex,
2018-05-18,,LB10-2,,,,2,B,29.15025,-89.58339,2018-05-05,2018-05-26,I,2,0,,,,,H,S,0,3,Upper Convex,
2018-05-21,,LB10-2,,,,2,B,29.15025,-89.58339,2018-05-05,2018-05-26,I,2,0,,,,,H,S,0,3,Upper Convex,
2018-05-24,,LB10-2,B4,300,1,2,B,29.15025,-89.58339,2018-05-05,2018-05-26,I,2,0,,,,,H,S,0,3,Upper Convex,
2018-05-27,,LB10-2,B4,300,1,2,B,29.15025,-89.58339,2018-05-05,2018-05-26,,0,1,Coyote,1,U,,H,S,0,3,Upper Convex,
2018-06-08,,LB21-2,,,,2,B,29.15051,-89.5833,2018-06-05,2018-06-26,L,1,1,Coyote,,,,S,H,10,1,Upper Convex,
2018-06-11,,LB21-2,,,,2,B,29.15051,-89.5833,2018-06-05,2018-06-26,I,2,0,,,,,S,H,10,1,Upper Convex,
2018-06-15,,LB21-2,BH,313,1,2,B,29.15051,-89.5833,2018-06-05,2018-06-26,I,2,0,,,,,S,H,10,1,Upper Convex,
2018-06-19,,LB21-2,BH,313,1,2,B,29.15051,-89.5833,2018-06-05,2018-06-26,,0,1,Coyote,1,P,,S,H,10,1,Upper Convex,
2018-05-07,,LC1-2,,,,2,C,29.15008,-89.58331,2018-05-05,2018-05-26,L,2,0,,,,,S,H,5,1,Lower Convex,
2018-05-11,,LC1-2,,,,2,C,29.15008,-89.58331,2018-05-05,2018-05-26,I,3,0,,,,,S,H,5,1,Lower Convex,
2018-05-15,,LC1-2,,,,2,C,29.15008,-89.58331,2018-05-05,2018-05-26,I,3,0,,,,,S,H,5,1,Lower Convex,
2018-05-18,,LC1-2,AY,297,1,2,C,29.15008,-89.58331,2018-05-05,2018-05-26,I,3,0,,,,,S,H,5,1,Lower Convex,
2018-05-21,,LC1-2,AY,297,1,2,C,29.15008,-89.58331,2018-05-05,2018-05-26,I,3,0,,,,,S,H,5,1,Lower Convex,
2018-05-24,,LC1-2,AY,297,1,2,C,29.15008,-89.58331,2018-05-05,2018-05-26,I,3,0,,,,,S,H,5,1,Lower Convex,
2018-05-27,,LC1-2,AY,297,1,2,C,29.15008,-89.58331,2018-05-05,2018-05-26,I,3,0,,,,,S,H,5,1,Lower Convex,
2018-05-28,,LC1-2,AY,297,1,2,C,29.15008,-89.58331,2018-05-05,2018-05-26,,1,1,Coyote,0,,2,S,H,5,1,Lower Convex,
2018-05-15,,LC3-2,,,,2,C,29.15017,-89.5832,2018-05-14,2018-06-04,L,1,0,,,,,S,V,10,1,Flat,
2018-05-18,,LC3-2,,,,2,C,29.15017,-89.5832,2018-05-14,2018-06-04,L,2,0,,,,,S,V,10,1,Flat,
2018-05-21,,LC3-2,,,,2,C,29.15017,-89.5832,2018-05-14,2018-06-04,I,3,0,,,,,S,V,10,1,Flat,
2018-05-24,,LC3-2,B2,298,1,2,C,29.15017,-89.5832,2018-05-14,2018-06-04,I,3,0,,,,,S,V,10,1,Flat,
2018-05-27,,LC3-2,B2,298,1,2,C,29.15017,-89.5832,2018-05-14,2018-06-04,,0,0,,1,O,,S,V,10,1,Flat,
2018-05-21,,LD4-2,,,,2,D,29.15004,-89.58294,2018-05-02,2018-05-23,,0,1,Unknown,1,P,,H,S,5,1,Lower Convex,
2018-05-07,,LD5-2,,,,2,D,29.14589,-89.58321,2018-05-05,2018-05-26,I,2,0,,,,,S,G,0,2,Flat,
2018-05-11,,LD5-2,,,,2,D,29.14589,-89.58321,2018-05-05,2018-05-26,I,2,0,,,,,S,G,0,2,Flat,
2018-05-15,,LD5-2,AN,286,2,2,D,29.14589,-89.58321,2018-05-05,2018-05-26,I,2,0,,,,,S,G,0,2,Flat,
2018-05-18,,LD5-2,AN,286,2,2,D,29.14589,-89.58321,2018-05-05,2018-05-26,I,2,0,,,,,S,G,0,2,Flat,
2018-05-21,,LD5-2,AN,286,2,2,D,29.14589,-89.58321,2018-05-05,2018-05-26,I,2,0,,,,,S,G,0,2,Flat,
2018-05-24,,LD5-2,AN,286,2,2,D,29.14589,-89.58321,2018-05-05,2018-05-26,I,2,0,,,,,S,G,0,2,Flat,
2018-05-27,,LD5-2,AN,286,2,2,D,29.14589,-89.58321,2018-05-05,2018-05-26,,0,0,,0,,2,S,G,0,2,Flat,
2018-05-07,,LD11-2,,,,2,D,29.14596,-89.58322,2018-05-02,2018-05-23,I,3,1,Coyote,,,,S,H,0,2,Lower Convex,
2018-05-11,,LD11-2,,,,2,D,29.14596,-89.58322,2018-05-02,2018-05-23,I,3,0,,,,,S,H,0,2,Lower Convex,
2018-05-15,,LD11-2,,,,2,D,29.14596,-89.58322,2018-05-02,2018-05-23,I,3,0,,,,,S,H,0,2,Lower Convex,
2018-05-18,,LD11-2,No Alpha,294,1,2,D,29.14596,-89.58322,2018-05-02,2018-05-23,I,3,0,,,,,S,H,0,2,Lower Convex,
2018-05-21,,LD11-2,No Alpha,294,1,2,D,29.14596,-89.58322,2018-05-02,2018-05-23,I,3,0,,,,,S,H,0,2,Lower Convex,
2018-05-24,,LD11-2,No Alpha,294,1,2,D,29.14596,-89.58322,2018-05-02,2018-05-23,I,3,0,,,,,S,H,0,2,Lower Convex,
2018-05-27,,LD11-2,No Alpha,294,1,2,D,29.14596,-89.58322,2018-05-02,2018-05-23,,0,1,Coyote,0,,2,S,H,0,2,Lower Convex,
2018-05-11,,LD15-2,,,,2,D,29.14593,-89.58314,2018-05-07,2018-05-28,I,2,0,,,,,S,H,0,2,Flat,
2018-05-15,,LD15-2,,,,2,D,29.14593,-89.58314,2018-05-07,2018-05-28,I,2,0,,,,,S,H,0,2,Flat,
2018-05-18,,LD15-2,AX,295,1,2,D,29.14593,-89.58314,2018-05-07,2018-05-28,I,2,0,,,,,S,H,0,2,Flat,
2018-05-21,,LD15-2,AX,295,1,2,D,29.14593,-89.58314,2018-05-07,2018-05-28,I,2,0,,,,,S,H,0,2,Flat,
2018-05-24,,LD15-2,AX,295,1,2,D,29.14593,-89.58314,2018-05-07,2018-05-28,I,2,1,Coyote,,,,S,H,0,2,Flat,
2018-05-27,,LD15-2,AX,295,1,2,D,29.14593,-89.58314,2018-05-07,2018-05-28,,0,0,,1,O,,S,H,0,2,Flat,
2018-05-21,,LD31-2,,,,2,D,29.15,-89.583,2018-05-18,2018-06-08,I,2,0,,,,,S,H,2,1,Upper Convex,
2018-05-24,,LD31-2,B0,306,1,2,D,29.15,-89.583,2018-05-18,2018-06-08,L,2,0,,,,,S,H,2,1,Upper Convex,
2018-05-27,,LD31-2,B0,306,1,2,D,29.15,-89.583,2018-05-18,2018-06-08,I,3,0,,,,,S,H,2,1,Upper Convex,
2018-05-28,,LD31-2,B0,306,1,2,D,29.15,-89.583,2018-05-18,2018-06-08,,0,1,Coyote,1,P,,S,H,2,1,Upper Convex,
2018-05-04,,LE4-2,,,,2,E,29.14576,-89.58313,2018-05-03,2018-05-24,L,1,0,,,,,S,H,0,3,Convex,
2018-05-07,,LE4-2,,,,2,E,29.14576,-89.58313,2018-05-03,2018-05-24,I,3,1,Coyote,,,,S,H,0,3,Convex,
2018-05-11,,LE4-2,AK,284,1,2,E,29.14576,-89.58313,2018-05-03,2018-05-24,I,3,1,Coyote,,,,S,H,0,3,Convex,
2018-05-15,,LE4-2,AK,284,1,2,E,29.14576,-89.58313,2018-05-03,2018-05-24,I,3,0,,,,,S,H,0,3,Convex,
2018-05-18,,LE4-2,AK,284,1,2,E,29.14576,-89.58313,2018-05-03,2018-05-24,I,3,0,,,,,S,H,0,3,Convex,
2018-05-21,,LE4-2,AK,284,1,2,E,29.14576,-89.58313,2018-05-03,2018-05-24,I,2,0,,,,,S,H,0,3,Convex,
2018-05-24,,LE4-2,AK,284,1,2,E,29.14576,-89.58313,2018-05-03,2018-05-24,I,2,0,,,,,S,H,0,3,Convex,
2018-05-27,,LE4-2,AK,284,1,2,E,29.14576,-89.58313,2018-05-03,2018-05-24,,0,0,,0,,2,S,H,0,3,Convex,
2018-05-04,,LE10-2,,,,2,E,29.14582,-89.58308,2018-05-03,2018-05-24,L,1,0,,,,,S,H,0,2,Lower Convex,
2018-05-07,,LE10-2,,,,2,E,29.14582,-89.58308,2018-05-03,2018-05-24,I,2,0,,,,,S,H,0,2,Lower Convex,
2018-05-11,,LE10-2,,,,2,E,29.14582,-89.58308,2018-05-03,2018-05-24,I,2,1,Coyote,,,,S,H,0,2,Lower Convex,
2018-05-15,,LE10-2,,,,2,E,29.14582,-89.58308,2018-05-03,2018-05-24,I,2,0,,,,,S,H,0,2,Lower Convex,
2018-05-18,,LE10-2,,,,2,E,29.14582,-89.58308,2018-05-03,2018-05-24,I,2,0,,,,,S,H,0,2,Lower Convex,
2018-05-21,,LE10-2,,,,2,E,29.14582,-89.58308,2018-05-03,2018-05-24,I,2,0,,,,,S,H,0,2,Lower Convex,
2018-05-24,,LE10-2,B5,301,1,2,E,29.14582,-89.58308,2018-05-03,2018-05-24,I,2,0,,,,,S,H,0,2,Lower Convex,
2018-05-27,,LE10-2,B5,301,1,2,E,29.14582,-89.58308,2018-05-03,2018-05-24,,0,0,,0,,2,S,H,0,2,Lower Convex,
2018-05-04,,LE11-2,,,,2,E,29.14584,-89.58318,2018-05-03,2018-05-24,L,1,0,,,,,S,H,7,1,Lower Convex,
2018-05-07,,LE11-2,,,,2,E,29.14584,-89.58318,2018-05-03,2018-05-24,I,3,0,,,,,S,H,7,1,Lower Convex,
2018-05-11,,LE11-2,,,,2,E,29.14584,-89.58318,2018-05-03,2018-05-24,I,3,0,,,,,S,H,7,1,Lower Convex,
2018-05-15,,LE11-2,AP,287,1,2,E,29.14584,-89.58318,2018-05-03,2018-05-24,I,3,0,,,,,S,H,7,1,Lower Convex,
2018-05-18,,LE11-2,AP,287,1,2,E,29.14584,-89.58318,2018-05-03,2018-05-24,I,3,0,,,,,S,H,7,1,Lower Convex,
2018-05-21,,LE11-2,AP,287,2,2,E,29.14584,-89.58318,2018-05-03,2018-05-24,I,3,0,,,,,S,H,7,1,Lower Convex,
2018-05-24,,LE11-2,AP,287,2,2,E,29.14584,-89.58318,2018-05-03,2018-05-24,I,3,0,,,,,S,H,7,1,Lower Convex,
2018-05-27,,LE11-2,AP,287,2,2,E,29.14584,-89.58318,2018-05-03,2018-05-24,,0,0,,0,,3,S,H,7,1,Lower Convex,
2018-05-11,,LE16-2,,,,2,E,29.14578,-89.58312,2018-05-07,2018-05-28,I,3,0,,,,,S,,0,3,Flat,
2018-05-15,,LE16-2,,,,2,E,29.14578,-89.58312,2018-05-07,2018-05-28,I,3,0,,,,,S,,0,3,Flat,
2018-05-18,,LE16-2,AU,290,1,2,E,29.14578,-89.58312,2018-05-07,2018-05-28,I,3,0,,,,,S,,0,3,Flat,
2018-05-21,,LE16-2,AU,290,1,2,E,29.14578,-89.58312,2018-05-07,2018-05-28,I,3,0,,,,,S,,0,3,Flat,
2018-05-24,,LE16-2,AU,290,1,2,E,29.14578,-89.58312,2018-05-07,2018-05-28,I,3,0,,,,,S,,0,3,Flat,
2018-05-27,,LE16-2,AU,290,1,2,E,29.14578,-89.58312,2018-05-07,2018-05-28,I,1,0,,,,,S,,0,3,Flat,2 eggs washed away
2018-05-28,,LE16-2,AU,290,1,2,E,29.14578,-89.58312,2018-05-07,2018-05-28,,0,1,Coyote,1,U,,S,,0,3,Flat,
2018-05-11,,LE18-2,,,,2,E,29.14585,-89.58302,2018-05-07,2018-05-28,I,3,1,Coyote,,,,H,S,0,3,Flat,
2018-05-15,,LE18-2,,,,2,E,29.14585,-89.58302,2018-05-07,2018-05-28,I,3,0,,,,,H,S,0,3,Flat,
2018-05-18,,LE18-2,,,,2,E,29.14585,-89.58302,2018-05-07,2018-05-28,I,3,0,,,,,H,S,0,3,Flat,
2018-05-21,,LE18-2,,,,2,E,29.14585,-89.58302,2018-05-07,2018-05-28,I,3,0,,,,,H,S,0,3,Flat,
2018-05-24,,LE18-2,B6,302,1,2,E,29.14585,-89.58302,2018-05-07,2018-05-28,I,3,0,,,,,H,S,0,3,Flat,
2018-05-27,,LE18-2,B6,302,1,2,E,29.14585,-89.58302,2018-05-07,2018-05-28,I,3,0,,,,,H,S,0,3,Flat,
2018-05-28,,LE18-2,B6,302,1,2,E,29.14585,-89.58302,2018-05-07,2018-05-28,,0,1,Coyote,1,U,,H,S,0,3,Flat,
2018-05-11,,LE19-2,,,,2,E,29.1458,-89.58313,2018-05-10,2018-05-31,L,1,1,Coyote,,,,S,H,0,3,Convex,
2018-05-15,,LE19-2,,,,2,E,29.1458,-89.58313,2018-05-10,2018-05-31,I,2,0,,,,,S,H,0,3,Convex,
2018-05-18,,LE19-2,AV,293,1,2,E,29.1458,-89.58313,2018-05-10,2018-05-31,I,2,0,,,,,S,H,0,3,Convex,
2018-05-21,,LE19-2,AV,293,1,2,E,29.1458,-89.58313,2018-05-10,2018-05-31,I,2,0,,,,,S,H,0,3,Convex,
2018-05-24,,LE19-2,AV,293,1,2,E,29.1458,-89.58313,2018-05-10,2018-05-31,I,2,0,,,,,S,H,0,3,Convex,
